Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
55595,42vD6luOTR1WtATGz1zns9,Soolamangalam Sisters,Sri Skandha Guru Kavasam,Skandha Sashti Kavacham,46,1223800,False,0.677,0.351,2,-16.101,0,0.0509,0.838,0.0,0.0978,0.706,117.443,4,indian
55596,7lIXhNqUrf0GHCXNbGOEB4,Freddie Gibbs;Moneybagg Yo,Put It on Me: Trending Hip Hop 2022,Too Much,1,188869,True,0.799,0.696,1,-6.621,1,0.134,0.211,2.46e-06,0.133,0.414,115.067,4,indian
55597,3B8vWrQFz67fYB0olCe20u,Sirkazhi Govindarajan,Karnan,Ullathil Nalla Ullam,46,234133,False,0.191,0.536,8,-12.125,1,0.046,0.969,0.00339,0.14,0.608,77.224,4,indian
55598,0wpcRLephj4UkW7QDeu7tc,Divya Kumar;Anirban Saha;Ravi Singhal;Akshay Kamat;Rashmeet Kaur;Rohit Shashtri,Gajanan: Sukh Karta Dukh Harta,Gajanan: Sukh Karta Dukh Harta,48,228960,False,0.444,0.651,5,-7.787,1,0.0497,0.496,0.000366,0.247,0.415,124.921,3,indian
55599,0NHlPYnisv4NcPCa4a6qcG,Sirkazhi Govindarajan,Vinayagar - Murugan Songs Tamil Devotionl -Revival,Vinayagane Vinai Theerpavane Revival,47,184117,False,0.42,0.666,3,-9.957,1,0.077,0.818,0.123,0.377,0.653,99.91,4,indian
55600,0Bfima51LTKrxuBYjv0Qwp,Kailash Kher;Deepanshu Ruhela,Teri Deewani (Lofi Flip),Teri Deewani - Lofi Flip,49,187200,False,0.68,0.378,4,-10.665,0,0.0454,0.184,0.0,0.111,0.454,74.998,3,indian
55602,5DdwOYaO8qF9wEphjjmFM0,Rono,Main Aur Tum - Single,Main Aur Tum,46,225344,False,0.622,0.114,4,-14.821,1,0.0609,0.908,1e-06,0.136,0.237,155.794,3,indian
55603,6hFeEa1XPaw2bbHi8eFt4x,Raman Negi,Ek Din,Ek Din,46,300202,False,0.724,0.644,2,-7.367,1,0.102,0.0279,0.000801,0.903,0.699,91.995,4,indian
55605,0HDm8hVrpUDAXLmvortmoy,Anand Bhaskar Collective,Jaadoogari,Jaadoogari,45,260000,False,0.506,0.615,2,-6.995,1,0.0326,0.277,0.0,0.118,0.507,175.002,3,indian
55606,3PMQvsVUEOMWsEGsSGG0aA,The Yellow Diary,Marz,Marz,46,222579,False,0.433,0.599,9,-7.293,1,0.0717,0.479,2.04e-06,0.12,0.338,71.798,4,indian
55607,1ojx892F09kNzzLyMGTsma,Pritam;KK,Crook (Original Motion Picture Soundtrack),Tujhi Mein,46,300826,False,0.541,0.825,10,-3.66,0,0.0337,0.376,0.000445,0.0714,0.422,97.93,4,indian
55608,5JbvDBWAFvOnlr53Q9cD5P,Suzonn,Humse Khafa,Humse Khafa,44,240914,False,0.493,0.336,10,-9.053,1,0.0265,0.794,0.0057,0.0984,0.378,140.056,3,indian
55609,3BBslCw87ODOwkfu7QMUug,Kailash Kher;Meet Bros Anjjan,Oh My God,Mere Nishaan,47,300719,False,0.586,0.524,1,-8.576,1,0.0436,0.74,2.98e-06,0.136,0.529,98.077,4,indian
55610,5JAwFXFkQ7JmOGsot0i8oR,Carryminati;Vibgyor,Trigger,Trigger,47,186352,False,0.802,0.484,2,-10.587,1,0.361,0.182,3.61e-06,0.218,0.335,170.07,4,indian
55611,1cUq9SX7nQL1u0kKyhT7lX,Fossils,Fossils,Aro Ekber,46,404245,False,0.387,0.475,3,-12.249,1,0.0341,0.0734,0.000527,0.044,0.157,137.129,4,indian
55612,2mGLeZbDtP3umwzzxg8NC1,Pritam;Sunidhi Chauhan;Rana Mazumder,Once Upon A Time In Mumbaai,Parda,47,321294,False,0.689,0.878,2,-3.513,0,0.0312,0.00733,3.43e-06,0.63,0.7,132.019,4,indian
55613,3oSood6sgulWxhrkTJvXbH,H Dixit;Lofi Person,Endless Love Mashup 2022 Lofi (Slowed & Reverb),Endless Love Mashup 2022 Lofi (Slowed & Reverb),45,281727,False,0.29,0.388,0,-12.525,0,0.0468,0.635,0.0421,0.136,0.132,81.936,1,indian
55615,1JelKGBph8gon106Wqjwu2,Abhilasha Sinha,Jab Tum Miley,Jab Tum Miley,46,246111,False,0.39,0.318,9,-11.778,1,0.0304,0.466,0.013,0.0914,0.25,94.942,4,indian
55616,2rAJ3PA5JGMktxYiSg53Um,Pritam;Shreya Ghoshal,Kalank (Original Motion Picture Soundtrack),Tabaah Ho Gaye,49,341731,False,0.648,0.783,4,-6.783,0,0.0883,0.609,0.00692,0.0883,0.37,104.126,4,indian
55617,0WzODQag2H6Ob1JPOpSYSM,Raghu Dixit,Psycho (Original Motion Picture Soundtrack),Eno Ide,45,342230,False,0.639,0.373,1,-11.386,1,0.0334,0.847,0.0225,0.0938,0.404,125.96,4,indian
55618,0pjuZ5AmtQ5u5IGl0kKLAJ,Salim–Sulaiman;Afsana Khan;Raftaar,Saari Raat Ni Sona - Lofi,Saari Raat Ni Sona - Lofi,47,195428,False,0.586,0.756,8,-4.825,0,0.11,0.0843,0.0,0.295,0.403,140.029,4,indian
55619,4W7pOUPJeuuo8hkklQtqu0,Pritam;Javed Ali,Jannat 2 (Original Motion Picture Soundtrack),Tera Deedar Hua - From the Heart,46,346093,False,0.589,0.871,2,-4.124,1,0.0553,0.567,0.0,0.127,0.82,90.017,4,indian
55620,5z6FodPrcFqUjJbeAPpjXT,Pritam;Asrar;Akhtar Chinnal,Phantom,Afghan Jalebi (Ya Baba),48,230574,False,0.815,0.918,2,-4.439,0,0.138,0.646,0.0,0.106,0.811,117.971,4,indian
55622,70BWIfaEgeZB0MJkUQmDqU,Nusrat Fateh Ali Khan,Sanu Ek Pal Chain,Yeh Jo Halka Halka Suroor Hai,46,438517,False,0.333,0.681,1,-7.894,1,0.0694,0.376,7.91e-06,0.157,0.43,76.551,4,indian
55623,5fIWOnufnkAtDp9SDqRMD3,Fossils,Fossils,Hansnuhana,45,294322,False,0.528,0.427,4,-12.304,1,0.0548,0.27,2.18e-05,0.105,0.307,133.127,4,indian
55624,6Nqg57G2JkMimLblrb1TY5,Pritam;TUSHAR JOSHI,Chhichhore,Woh Din (Film Version),46,312820,False,0.66,0.675,0,-7.764,1,0.0366,0.545,1.93e-05,0.145,0.632,81.498,4,indian
55627,0op7p4Q6gFh44KKeTaKocv,Osho Jain;Sanchi,Saar,Tu Aisa Kaise Hai,45,217301,False,0.696,0.335,2,-10.913,1,0.0305,0.894,0.000372,0.0822,0.455,111.983,4,indian
55628,0FTfaxNtqgYbqPPcrWQ1IS,Nusrat Fateh Ali Khan,Shahen-Shah (Real World Gold),Kali Kali Zulfon Ke Phande Nah Dalo,48,706866,False,0.436,0.674,10,-12.834,1,0.0368,0.664,0.0044,0.266,0.752,138.674,3,indian
55629,5yYgGkyYJmmSwRp3caFplJ,Pritam;Shahid Mallya;Sunidhi Chauhan,Jab Harry Met Sejal (Original Motion Picture Soundtrack),Radha,48,301889,False,0.693,0.896,7,-4.114,1,0.0682,0.31,0.0,0.195,0.854,126.995,4,indian
55630,1rF10RiXObJ87wMVakLeQy,Jay Kava,Te Amo (Jay's Lofi),Te Amo (Jay's Lofi),46,89947,False,0.525,0.622,11,-11.557,1,0.0297,0.774,0.0327,0.286,0.239,99.958,4,indian
55631,0Lb2HpsqNvADo6h3WCSxW4,Joi Barua,Laila Majnu,O'Meri Laila - Radio Version,46,191137,False,0.515,0.717,8,-7.562,1,0.0531,0.331,0.0,0.118,0.54,107.062,4,indian
55632,5UGdqRiBzhgjddkzAwphFy,H Dixit;DJ Lense;Lofi Person,Bewafa Nikli X Aaja ve Mahiya,Bewafa Nikli X Aaja ve Mahiya - Lofi- Slowed & Reverb,46,185004,False,0.596,0.557,5,-7.383,0,0.0323,0.123,9.47e-06,0.335,0.194,140.229,4,indian
55633,7D5x7oRRK279Tx3SzJ95it,Akanksha Bhandari;Nilotpal Sinha,Betahasha,Betahasha,47,196233,False,0.53,0.432,3,-11.056,1,0.0317,0.774,0.0152,0.121,0.299,109.817,1,indian
55634,3kNhbi9ebsthSZYKvoBeve,Pritam;Benny Dayal,Holiday - A Soldier Is Never Off Duty (Original Motion Picture Soundtrack),Tu Hi Toh Hai,46,235451,False,0.611,0.914,0,-3.519,1,0.188,0.145,8.5e-06,0.0873,0.74,129.036,4,indian
55635,1ZVM6nEcLkBQAawbYufNZI,Salim–Sulaiman;Arijit Singh,Zinda Dili,Zinda Dili,46,239431,False,0.488,0.889,4,-4.583,1,0.0669,0.38,0.0,0.13,0.118,124.925,4,indian
55636,3nB2Jr5rarSZJZfNyRZKgN,Dr LoFi,295 (Lofi Mix),295 - Lofi Mix,46,308688,False,0.537,0.67,11,-7.462,0,0.318,0.822,2.61e-06,0.0894,0.256,77.287,4,indian
55637,4SO6wIaoA218qacHPN3S9s,Swattrex;Hardik Chauhan,Chitta Lofi Flip,Chitta Lofi Flip,45,250283,False,0.417,0.449,1,-11.449,1,0.074,0.705,0.00279,0.0797,0.106,169.694,4,indian
55638,47MHBmlAtYaMF5sZ42ju1y,Axonn,"Kun Faya Kun (Bollywood Lofi,Chill)","Kun Faya Kun (Bollywood Lofi,Chill)",46,237108,False,0.538,0.624,1,-5.651,1,0.0322,0.684,0.00403,0.0776,0.255,82.992,4,indian
55639,3rAtGIxBoLvcWtZeoJ0Q72,Jasleen Royal,Kesari,Deh Shiva (Female Version),47,155999,False,0.378,0.167,9,-10.923,1,0.0329,0.989,0.00617,0.0954,0.306,176.731,4,indian
55640,1mS0b5jaEqQnC3oa63nQY4,Shantanu Avinashi,Mera Yaar Meri Daulat,Mera Yaar Meri Daulat,46,53382,False,0.286,0.145,4,-22.943,0,0.0353,0.454,0.0,0.214,0.324,160.459,1,indian
55641,0brUwLxgvZUEyddRDfcb2Z,Pritam;Arijit Singh;Antara Mitra,Arijit Singh - Ultimate Love Songs,"Janam Janam (From ""Dilwale"")",49,237896,False,0.301,0.581,11,-7.324,0,0.0421,0.601,0.0,0.0757,0.235,132.049,3,indian
55642,2BxKKEOia8xbLOZTOr7YDo,Goldie Khristi,Mera Yaar Meri Daulat,Mera Yaar Meri Daulat,45,208476,False,0.439,0.458,5,-9.855,0,0.0554,0.182,1.83e-05,0.395,0.0666,75.923,4,indian
55643,4gXu137yeVFxHaWnXMxTWJ,Shantanu Avinashi,Aap Jo Is Tarah Se Tadpayenge,Aap Jo Is Tarah Se Tadpayenge,46,54381,False,0.397,0.308,6,-7.512,0,0.17,0.604,0.0,0.364,0.509,46.592,3,indian
55644,1aDW8ixWyS9YIyapp5JYLu,Nusrat Fateh Ali Khan,"The Best of Shahenshah-E-Qawwali, Vol. 1",Yeh Jo Halka Saroor Hae,48,434594,False,0.353,0.808,1,-4.989,1,0.0898,0.406,3.27e-06,0.392,0.491,73.713,4,indian
55645,73s6UhNKUFlAxB0Rd0J66W,Salim–Sulaiman;Salim Merchant;Shraddha Pandit;Amitabh Bhattacharya,Ladies Vs Ricky Bahl,Jigar Da Tukda,48,254511,False,0.742,0.943,4,-3.726,0,0.0421,0.31,0.000374,0.0188,0.881,130.02,4,indian
55646,1Rw0Qt5vESmeQAt5SIgJxC,Raghu Dixit,Krishnarjuna Yudham,Urime Manase,44,277918,False,0.39,0.802,0,-3.816,1,0.0537,0.0632,8.54e-06,0.383,0.237,68.439,4,indian
55647,1i7GQJQbWnjpfjSyIQUcn6,Pritam;Shreya Ghoshal,Bhool Bhulaiyaa 2,Mere Dholna (The Sisters),47,145170,False,0.603,0.527,1,-9.648,1,0.0491,0.794,7.53e-05,0.162,0.441,109.749,4,indian
55648,4ucqJxMsTSpzhNMBAZykJa,Shantanu Avinashi,Bina Tere Koi Dilkash Nazara Hum Na Dekhenge,Bina Tere Koi Dilkash Nazara Hum Na Dekhenge,46,82314,False,0.445,0.23,4,-11.063,0,0.0409,0.968,0.0,0.102,0.492,83.336,5,indian
55649,27N6lqXxjDiylUqHa84fA6,IndianRaga;Mahesh Raghvan;Vinod Krishnan;Aditya Rao,Shape of You (Carnatic Mix),Shape of You - Abheri - Shudha Dhanyasi - Adi Tala - Carnatic Mix,47,170034,False,0.735,0.722,1,-8.373,0,0.0352,0.489,0.0,0.383,0.936,95.967,4,indian
55650,0yrCxEoGU4cV3CGr0sc65J,Lifafa,Jaago,Nikamma,46,211787,False,0.718,0.678,6,-11.895,1,0.22,0.485,0.0019,0.102,0.472,181.88,4,indian
55651,5gBW4PhXqiUVL8FJ5K9opo,Taba Chake,Bombay Dreams,Walk With Me,51,170011,False,0.708,0.316,10,-9.507,1,0.0671,0.447,0.00023,0.079,0.652,81.403,4,indian
55652,65PWdf2OqMpaV9gowNBCfG,Swattrex;YOUNG AND BROKE;Lofi By Swattrex,Outside,Outside,0,104510,False,0.573,0.395,2,-12.491,1,0.0419,0.278,0.851,0.123,0.0768,120.187,4,indian
55653,2yUTr48mqvWN8IfDECd2Lf,Rusha & Blizza,Bazaar,Mela,46,165228,False,0.792,0.351,2,-12.751,1,0.473,0.0782,3.39e-05,0.0857,0.213,92.895,4,indian
55654,0MZ6NFEV7oQSDMzuXBVS5E,Sickflip;Ritviz;Seedhe Maut,Roshni,Roshni,45,174000,False,0.566,0.576,6,-7.652,0,0.121,0.629,0.0,0.534,0.3,100.065,4,indian
55655,2yiBcz3D4OUGrGynegqHBZ,Swattrex;YOUNG AND BROKE;Lofi By Swattrex,Can we kiss Forever,Can we kiss Forever,0,258284,False,0.585,0.222,1,-18.529,1,0.0351,0.659,0.332,0.446,0.0734,90.009,4,indian
55656,2PyOIDf1OSOQR3hG12dtA2,Swattrex;YOUNG AND BROKE;Lofi By Swattrex,Maribou,Maribou,0,148545,False,0.485,0.423,10,-15.535,0,0.207,0.717,0.883,0.0909,0.145,97.814,4,indian
55657,5e4uOUdrpFCKC2kwnXWWtY,Prateek Kuhad,Shehron Ke Raaz,Shehron Ke Raaz,46,152320,False,0.777,0.215,0,-13.706,1,0.0535,0.89,0.00773,0.109,0.221,111.017,4,indian
55658,5r7CAzBvLfBstuZnhnh24M,Swattrex;The Two Locks,Hello,Hello,15,175200,False,0.647,0.695,4,-8.923,0,0.0649,0.202,1.63e-05,0.0669,0.224,99.987,4,indian
55659,0s8kr3ffO4lW7YxusmRXfu,Pritam;KK,Jannat (Original Motion Picture Soundtrack),Zara Sa - Power Ballad,46,328666,False,0.405,0.667,11,-4.147,0,0.0265,0.0423,0.000556,0.115,0.121,74.125,4,indian
55661,2o0SntuxsbgPcVd7klWWEu,Swattrex;YOUNG AND BROKE;Lofi By Swattrex,Lost Boy,Lost Boy,0,235524,False,0.423,0.258,7,-18.83,0,0.0884,0.453,0.801,0.109,0.217,199.768,3,indian
55662,6uDF3Q5Ev1PkyLdEZxqmNr,Pranish VP,Drivers License X Soch Na Sake,Drivers License X Soch Na Sake,45,242178,False,0.524,0.371,9,-10.85,1,0.0329,0.888,0.0,0.112,0.376,144.033,4,indian
55663,3dHV3qCSzTdVHCgKxpsPiE,Deepanshu Ruhela;KK;Pritam,Tujhe Sochta Hoon (Lofi Flip),Tujhe Sochta Hoon - Lofi Flip,45,188087,False,0.386,0.565,0,-7.754,0,0.0518,0.84,0.00112,0.64,0.189,149.23,4,indian
55664,02J3mNwGfcOS7jjAUfzMgV,Pritam;KK,Love Aaj Kal (Original Motion Picture Soundtrack),Aur Tanha,46,295764,False,0.434,0.56,9,-7.656,1,0.0328,0.79,0.00434,0.0858,0.201,169.896,4,indian
55665,2W6MQ9T5sIIN7b6i0IIjfu,Swattrex;YOUNG AND BROKE;Lofi By Swattrex,Breakup with your girlfriend,Breakup with your girlfriend,0,224158,False,0.514,0.61,9,-8.051,0,0.265,0.232,0.00542,0.0869,0.291,149.991,4,indian
55666,5IOHA5S6V94AgIwRm5Q7Aj,Swattrex;Lofi By Swattrex;Tracer,Careless whisper,Careless whisper,15,140411,False,0.74,0.687,0,-9.084,0,0.202,0.00935,0.0544,0.117,0.154,145.956,4,indian
55667,2smhxINZ5JN7xaERjkL81U,Swattrex;The Two Locks,Believer,Believer,2,169846,False,0.618,0.716,10,-7.039,0,0.0544,0.0397,0.000197,0.0991,0.188,130.154,4,indian
55668,7AfGHpDur5SPvUFtsKtyIV,Swattrex;YOUNG AND BROKE;Lofi By Swattrex,I dont fucking care,I dont fucking care,4,262509,True,0.655,0.344,7,-12.051,1,0.124,0.746,0.0109,0.112,0.356,128.032,4,indian
55669,35ZdObfEYapJvmsBvnEJWr,Swattrex;Lofi By Swattrex;Tracer,In a minute,In a minute,2,162687,False,0.74,0.813,1,-5.68,1,0.322,0.0308,0.0,0.0939,0.51,89.287,4,indian
55670,5ksNp0jX87yHDKNfcj6Gun,Swattrex;Jordan Muzik,Yaad,Yaad,0,165279,False,0.764,0.696,0,-13.222,1,0.314,0.209,0.0,0.138,0.63,130.018,4,indian
55672,30nGdB1QBotKi1fxBZTtpt,Swattrex;YOUNG AND BROKE;Lofi By Swattrex,I am crazy but you like that,I am crazy but you like that,3,136191,False,0.589,0.453,7,-12.993,0,0.124,0.276,0.88,0.1,0.146,105.926,4,indian
55673,2dEfpsiyIttecwUxkGH2yD,Kailash Kher;Pritam,Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),Tu Jaane Na - Unplugged Version,47,343160,False,0.655,0.325,9,-5.529,1,0.0302,0.833,0.0,0.11,0.614,119.886,4,indian
55674,460N6QN0SM6MMQvjXWPM1B,Swattrex;Lofi By Swattrex;Tracer,Jungle,Jungle,0,198423,False,0.729,0.339,5,-9.978,1,0.129,0.298,4.89e-05,0.113,0.375,87.983,4,indian
55676,3upIaTAwzeD5ijPJe44ceD,Fossils,Fossils 4,Khnoro Aamar Fossil,45,332403,False,0.403,0.77,8,-6.787,0,0.0434,0.195,0.0,0.151,0.428,140.616,4,indian
55677,6i9997Q9R4M7RuqQEHq3ed,Vismay Patel,Badra Bahara,Badra Bahara,47,156107,False,0.77,0.273,0,-14.931,1,0.0311,0.497,0.0726,0.121,0.447,100.032,4,indian
55678,5LhYDk8wnGGeaQufZAe7ce,Salim–Sulaiman;Anushka Manchanda;Salim Merchant;Anvita Dutt Guptan,Pyaar Impossible,Alisha,47,298788,False,0.746,0.737,7,-7.223,1,0.191,0.19,0.00743,0.088,0.611,94.937,4,indian
55679,55BhqtuMPRai0ci6AjY8PK,Ashu Shukla,Kitna Hai Pyaar,Kitna Hai Pyaar,45,263520,False,0.288,0.281,3,-9.876,1,0.029,0.798,0.0,0.0813,0.376,83.211,4,indian
55680,6yipH0hUeAf4YPK40k1oIY,Pritam;Mohit Chauhan,Barfi! (Original Motion Picture Soundtrack),Ala Barfi,46,319226,False,0.767,0.516,7,-7.989,1,0.0457,0.557,0.0,0.108,0.67,127.942,4,indian
55681,0BXzHqVTlb88KmbgM56H70,Swattrex;Lofi By Swattrex,Sweater Weather,Sweater Weather,0,305117,False,0.464,0.397,1,-14.002,1,0.0468,0.208,0.865,0.112,0.0541,96.035,4,indian
55682,7MeRDJk9PagNVRoXpM4kvd,Swattrex;The Two Locks,Something Just Like This,Something Just Like This,1,170819,False,0.789,0.694,2,-9.069,1,0.0503,0.0961,0.0112,0.344,0.281,121.981,4,indian
55683,0OmPvl0dMgwjN6XrKdGyv4,Pritam;Shilpa Rao;Darshan Raval;Charan,"Tere Siva Jag Mein (From ""Tadap"")","Tere Siva Jag Mein (From ""Tadap"")",46,205022,False,0.756,0.799,5,-5.728,1,0.0682,0.0894,0.00044,0.129,0.709,122.04,4,indian
55684,2pmufbyTPOHnniooCPJKod,Pritam;Jubin Nautiyal,Tadap,Tu Mera Hogaya Hai,46,309150,False,0.598,0.814,11,-6.698,0,0.0667,0.453,2.71e-06,0.178,0.613,92.955,4,indian
55685,0wKiyi7AlxyLo3fiVPX454,Pritam;Sanjith Hegde;Arijit Singh;Jonita Gandhi,"Deva Deva [From ""Brahmastra (Kannada)""]","Deva Deva (From ""Brahmastra (Kannada)"")",46,276964,False,0.56,0.73,0,-7.485,1,0.0377,0.645,0.00143,0.135,0.506,112.052,4,indian
55686,5VJkEUAvmEelXkmKAE21U6,Rashid Khan;Palak Muchhal;Neha Sharma;Aashim Gulati,"Yaar Zaahir (feat. Neha Sharma,Aashim Gulati)","Yaar Zaahir (feat. Neha Sharma,Aashim Gulati)",46,289133,False,0.677,0.38,3,-14.241,1,0.0324,0.937,0.0571,0.112,0.525,102.036,4,indian
55687,7AT9jIs9H7tFjxEXmilL94,Agam,Manavyalakinchara (Mist of Capricorn) - Single,Manavyalakinchara (Mist of Capricorn),44,349786,False,0.52,0.457,2,-10.313,1,0.0274,0.298,5.09e-05,0.101,0.366,86.031,4,indian
55688,3GnE9RuWJ3DQTA54ELNp6b,EXE ROHIT,Chal Wahan Jaate Hain (Lofi),Chal Wahan Jaate Hain - Lofi,45,256224,False,0.487,0.413,7,-14.143,0,0.249,0.634,0.856,0.189,0.155,149.907,4,indian
55689,1qvoTEJr6bCdSl0l6CuxEz,Pritam;Sonu Nigam;Amitabh Bhattacharya,Laal Singh Chaddha,Kahani (Sonu's Version),47,298317,False,0.464,0.396,1,-10.86,1,0.0422,0.81,7.8e-06,0.0941,0.305,149.933,3,indian
55690,585SYEI9JiuPwTifUycHe0,Pritam;Sunidhi Chauhan;Sandeep Shrivastava,New York,Mere Sang,46,388362,False,0.624,0.535,0,-10.531,1,0.0376,0.642,5.31e-06,0.114,0.577,114.867,4,indian
55691,2uethdj3Nf5yVNvmbMnZcy,Amandeep Singh,Udd Ja Kale Kanwan,Udd Ja Kale Kanwan,45,219347,False,0.51,0.162,0,-13.51,1,0.0424,0.907,0.0,0.111,0.242,71.736,4,indian
55692,7iqrdb5JRoBOE9CQLCv9W0,Kailash Kher;Paresh Kamath;Naresh Kamath,Chaandan Mein,Piya Ghar Aavenge,46,342026,False,0.516,0.28,4,-11.833,0,0.0275,0.76,0.00582,0.0616,0.175,111.381,1,indian
55693,7AJtoJnHV80IMEHgQs6YvU,Shankar;Ehsaan;Loy;Shankar Mahadevan;Sowmya Raoh;Loy Mendonsa;Gulzar,Bunty Aur Babli,Nach Baliye,47,362762,False,0.691,0.916,9,-5.313,1,0.117,0.029,0.0,0.121,0.394,133.889,4,indian
55694,20HrYZPizZt83hnS9Vn3J4,Anirudh Sharma,Kaise Kahu (Flipped Version),Kaise Kahu - Flipped Version,45,320086,False,0.542,0.559,10,-8.189,1,0.0331,0.24,0.00178,0.153,0.148,115.064,4,indian
55695,3329kOf7VS9xXjC1LqzEtQ,Rishabh;Poorva Thakur;Enchant Music,"Maine tujhe Dekha, Jitni Tu Milti Jaaye (Jhoom)","Maine tujhe Dekha, Jitni Tu Milti Jaaye (Jhoom)",45,149600,False,0.656,0.47,7,-9.747,1,0.0439,0.849,0.0,0.456,0.538,144.0,4,indian
55696,1hQcElFh9jzZnyLPfoMI9G,Mohan Kannan;Neha Bhasin,Neerja,Aankhein Milayenge Darr Se,45,176750,False,0.725,0.703,5,-4.948,1,0.0741,0.433,0.0,0.0632,0.561,82.051,4,indian
55697,6kOuIhlzgPlqlrWPudpSHL,Shankar;Ehsaan;Loy;Udit Narayan;Sunidhi Chauhan;Gulzar,Bunty Aur Babli,Dhadak Dhadak,45,392411,False,0.76,0.807,6,-5.603,1,0.0866,0.304,0.0,0.11,0.562,113.975,4,indian
55698,3ZtIwbJDYiJNeJEs2CuvKV,Ramesh Mishra,Popular Covers - Saregama And Pehchan Music Vol - 4,Meri Sansaon Main Basa Hai,45,141061,False,0.4,0.148,0,-12.625,1,0.0341,0.95,0.0,0.132,0.486,70.628,4,indian
55699,6WCH22y0yjBbL1Vyuf0E9g,Divya Kumar;Sravana Bhargavi,MCA,Yevandoi Nani Garu,46,204230,False,0.874,0.826,7,-6.219,1,0.179,0.116,0.0298,0.0917,0.691,129.911,4,indian
55700,4PShfgy75bCYTWb6hNEMPe,The Yellow Diary,Izafa,Buniyaad,45,256000,False,0.476,0.481,6,-9.441,0,0.0302,0.733,0.123,0.0504,0.152,130.031,4,indian
55701,0batCl3oepmbTVooSxedEt,Pritam;Arijit Singh,"Rahogi Meri (From ""Love Aaj Kal"")","Rahogi Meri (From ""Love Aaj Kal"")",45,252382,False,0.468,0.432,0,-7.398,1,0.0242,0.56,0.000111,0.0963,0.273,83.04,4,indian
55702,1ER18JtNiSnKkZX26zdkG9,6091,Kummati,Kummati,45,213333,False,0.578,0.459,11,-11.68,1,0.0863,0.674,0.349,0.377,0.182,152.94,4,indian
55703,0CawrCDxkBgaR2ImcpQYMm,OAFF;Kayan,So Good,So Good,46,179085,False,0.767,0.431,8,-12.553,0,0.0754,0.436,0.0247,0.0812,0.473,149.936,4,indian
55704,1HuZxrpsW23bySVwsYwUpH,OAFF;Lothika,Frontline - Single,Frontline,45,208777,False,0.355,0.264,0,-10.174,1,0.029,0.539,0.00353,0.0988,0.107,93.021,3,indian
55705,5JjI5hR0isXUV6LjIv6k1o,Pritam;Neeraj Shridhar,Crook (Original Motion Picture Soundtrack),Kya,46,229800,False,0.705,0.694,5,-6.55,0,0.0719,0.252,0.0,0.332,0.802,95.995,4,indian
55706,3DwDpL9QpO5gqPFuHZXUx9,Samar Mehdi,Sukoon,Sukoon,44,184500,False,0.285,0.315,11,-10.124,1,0.0344,0.79,3.67e-05,0.096,0.175,79.886,4,indian
55707,2cYVtBHkrkk7F2qU2Y7Fn0,Pritam;Sunidhi Chauhan;Sameer,Dhoom,Dhoom Machale,48,375118,False,0.778,0.918,11,-5.023,0,0.12,0.055,0.000319,0.348,0.487,101.44,4,indian
55708,09ImKoCeK6cYsEJ8zMwGn7,NAALAYAK,Haan Pyaar Hai,Haan Pyaar Hai,44,291578,False,0.781,0.429,0,-8.393,1,0.0287,0.705,0.000472,0.0723,0.351,114.012,4,indian
55709,082RMdL3KhOLIKX122AV97,Subhi;Kanishk Seth,Laapata,Laapata,44,166666,False,0.566,0.402,8,-9.43,1,0.0319,0.706,6.82e-05,0.102,0.125,162.202,3,indian
55710,7eTy1IzCaICfm6JYy1BV4u,Prateek Kuhad,cold/mess,with you/for you,46,231897,False,0.731,0.317,6,-13.775,1,0.0358,0.812,0.149,0.106,0.33,114.078,4,indian
55711,3LdZ1fFzohRUbcNI9sa8jV,Pritam;Sukhbir;Soham Chakrabarthy;Sameer,Dhoom:2,Dil Laga Na,47,304770,False,0.782,0.953,7,-5.442,1,0.162,0.161,1.97e-06,0.0491,0.477,101.997,4,indian
55712,3OoivGRgydZVFGzXh77rEA,Divya Kumar,ABCD 2,Hey Ganaraya,45,292799,False,0.509,0.933,0,-7.034,1,0.257,0.607,0.0302,0.0595,0.429,118.871,4,indian
55713,4dUOiTUovOCy91uztDlUp3,Prateek Kuhad,Favorite Peeps,Favorite Peeps,52,193733,False,0.611,0.525,7,-9.683,1,0.0354,0.767,0.799,0.112,0.299,113.946,4,indian
55714,1e9JTfYjUGDFSMfB66Z86y,Pritam;Karthik,Once Upon A Time In Mumbaai,I Am In Love,45,299771,False,0.703,0.736,2,-5.089,1,0.0286,0.6,6.11e-06,0.2,0.598,129.963,4,indian
55715,2ypmJzv6tqEy1ZQBwvK52N,Ramil Ganjoo,Bhoola na tujhe,Bhoola na tujhe,44,176128,False,0.608,0.428,4,-11.056,1,0.0325,0.82,0.00448,0.102,0.333,94.038,4,indian
55716,5xYIEUJBaja5MUnfc2QYhz,Pritam;Arijit Singh,Holiday - A Soldier Is Never Off Duty (Original Motion Picture Soundtrack),Ashq Na Ho,45,353103,False,0.437,0.376,4,-6.292,0,0.0329,0.903,0.0,0.0924,0.346,173.898,4,indian
